Author,Title,LexicalDiversity,MeanWordLen,MeanSentenceLen,DocumentLen,Commas,Semicolons,Quotes,Exclamations,Colons,Dashes,Mdashes,Ands,Buts,Howevers,Ifs,Thats,Mores,Musts,Mights,This,Verys
"Shakespeare","data/Shakespeare/As You Like It.txt",13.3564,6.22045,61.394,152073,66.5659,18.0675,0,3.79232,2.06573,0.277487,0.0616637,18.5608,4.00814,0,2.62071,9.12623,2.25072,1.41826,0.431646,5.54973,1.04828
"Shakespeare","data/Shakespeare/King Richard III.txt",12.6633,6.38364,61.5818,205868,70.7486,12.3203,0,7.67687,1.72671,0.23334,0.0466679,15.5871,2.49673,0,1.21337,7.79354,0.980026,0.956692,0.373343,4.92346,0.280007
"Shakespeare","data/Shakespeare/The Comedy of Errors.txt",16.0515,6.09001,52.8288,140419,65.3655,9.72719,0,3.9289,22.0842,0.221793,1.99613,13.1491,2.31298,0.0316847,1.10896,6.2102,1.10896,0.792117,0.253477,4.81607,0.380216
"Shakespeare","data/Shakespeare/The Tempest.txt",17.5858,6.17194,67.3336,162880,66.2686,11.7082,0,7.7567,22.6262,0.204894,3.83445,14.5475,2.37092,0.0878117,1.25863,5.73703,1.69769,0.936658,0.380518,5.9712,0.468329
"Shakespeare","data/Shakespeare/The Tragedy of Romeo and Juliet.txt",13.4713,6.18403,47.0956,162621,71.725,10.7301,0,13.4058,1.01021,0.436848,0.081909,15.1259,2.83951,0,1.61088,7.80866,1.61088,1.31054,0.163818,6.00666,0.682575
"Shakespeare","data/Shakespeare/Venus and Adonis.txt",24.3712,5.86474,186.566,83395,78.3791,16.5142,0,3.62043,9.33689,0.444614,0.762195,17.7846,2.85823,0,1.46087,6.41514,1.84197,1.14329,0.190549,4.82724,0.254065
"Austen","data/Austen/The Letters of Jane Austen.txt",8.2248,6.90961,101.23,443894,60.2516,7.72102,0,1.61208,1.02876,0.0742406,3.54234,27.7554,6.52257,0.784829,1.67572,8.14526,2.70448,2.13177,0.487867,2.9272,6.70287
"Austen","data/Austen/Emma.txt",4.57634,7.46241,119.202,904147,62.3715,12.0651,0,5.45571,1.005,0.0358928,15.9057,24.1969,5.90694,0.579413,1.94847,8.92706,2.37918,2.93808,1.64594,2.33303,5.90694
"Austen","data/Austen/Lady Susan.txt",12.3564,7.0416,143.051,147629,60.1357,10.3138,0,2.65403,1.84775,0.235168,1.98213,22.7777,6.14795,1.17584,2.04932,10.8177,2.21729,3.42673,1.00786,4.43459,2.98999
"Austen","data/Austen/Love and Freindship [sic] .txt",13.2496,6.95378,140.686,205402,43.1606,4.94297,0,4.17139,0.892147,0.192897,7.5953,23.3887,3.93027,0.723362,1.27794,11.0192,1.80841,1.83252,0.916259,3.71326,2.41121
"Austen","data/Austen/Mansfield Park.txt",4.81189,7.50918,129.357,905373,66.1779,11.8851,0,2.61367,1.89846,0.0368123,2.18244,28.0404,5.63228,0.541666,1.57767,8.3932,2.72411,2.66626,1.70388,2.41909,3.86003
"Austen","data/Austen/Northanger Abbey.txt",7.38855,7.31074,121.728,453680,65.5626,12.3318,0,4.56655,1.10481,0.073654,4.42976,23.8639,4.48237,0.99959,1.82031,8.07037,2.09388,2.1044,1.45204,2.92511,3.86157
"Austen","data/Austen/Persuasion.txt",6.65192,7.35897,128.666,485586,70.8149,13.0352,0,3.15018,1.50103,0.0790014,1.42203,27.5715,5.50047,0.81964,1.64915,8.53215,2.6663,2.35029,1.63928,2.34042,4.20683
"Austen","data/Austen/Pride and Prejudice.txt",5.15342,7.43078,118.906,711893,66.2621,10.2056,0,3.34112,0.50623,0.0472481,4.40758,23.6646,4.64382,0.863966,1.79543,10.2258,2.13292,2.11942,1.34995,2.78089,3.17912
"Austen","data/Austen/Sense and Sensibility.txt",5.214,7.37242,139.863,692742,69.3957,10.8591,0,3.88218,0.607886,0.0483546,8.1512,23.6039,4.15158,1.00163,1.75458,9.02849,2.81147,1.99635,1.48518,2.81838,3.40554
"Poe","data/Poe/First Project Gutenberg Collection of Edgar Allan Poe.txt",23.5896,6.48345,109.38,54362,54.3731,5.39084,0,6.59913,2.23069,0.650618,9.29454,24.9094,2.13775,0.278836,1.39418,7.06385,1.95185,1.48713,0.464727,6.50618,0.371782
"Poe","data/Poe/The Cask of Amontillado.txt",24.9139,6.35804,92.0513,32310,46.9484,3.91236,0,7.82473,3.44288,1.09546,5.6338,19.0923,2.34742,0.156495,0.782473,4.69484,0.625978,2.34742,0.156495,7.35524,0.469484
"Poe","data/Poe/The Complete Poetical Works of Edgar Allan Poe Including Essays on Poetry.txt",13.128,6.99503,123.669,394381,67.2914,4.18651,0,9.23081,2.99585,0.0896195,21.163,20.0492,3.11108,0.358478,0.768167,8.7315,2.03564,0.716956,0.537717,3.54637,1.12665
"Poe","data/Poe/The Fall of the House of Usher.txt",23.8079,6.83713,172.916,62077,67.8771,5.43017,0,1.52724,2.29085,0.593925,10.4361,25.4539,2.96962,0.933311,1.44239,7.97556,2.03631,1.2727,0.593925,6.36348,1.103
"Poe","data/Poe/The Masque of the Red Death.txt",26.4316,6.46756,148.871,33347,50.9544,2.91168,0,0.32352,3.39696,1.13232,3.72048,28.4698,1.6176,0.32352,1.6176,6.63216,1.45584,1.77936,0.64704,7.44096,0.32352
"Poe","data/Poe/The Raven.txt",26.8231,6.23906,163.503,26324,51.5507,3.14334,0,4.19111,4.61023,1.46689,8.80134,20.3269,1.04778,0,1.886,6.07712,1.886,2.09556,0,10.2682,0.209556
"Poe","data/Poe/The Works of Edgar Allan Poe — Volume 2.txt",10.1491,7.41515,134.969,571999,71.2845,6.80494,0,3.23514,0.909614,0.0686501,12.5372,24.4566,4.22198,0.806638,1.25286,10.1259,2.746,0.737988,0.832382,4.41077,1.87071
"Poe","data/Poe/The Works of Edgar Allan Poe — Volume 4.txt",11.7046,7.28157,115.369,479590,72.3232,4.61702,0,5.97378,0.951754,0.0708753,13.6486,22.8016,3.25014,1.20488,1.07325,9.47704,1.63013,0.789753,0.617628,4.31327,2.41989
"Dickens","data/Dickens/A Child's Dream of a Star.txt",24.5438,6.03597,139.469,27057,55.1305,3.1391,0,3.53149,3.72768,1.37336,0.392388,25.5052,1.56955,0,0.980969,5.49343,0.980969,2.15813,0,7.25917,0.784775
"Dickens","data/Dickens/A Child's History of England.txt",5.94657,7.16538,165.578,931044,81.4205,8.98598,0,1.4213,0.895474,0.0364437,3.38406,35.9752,3.39447,0.447737,1.18182,10.9331,1.56708,0.489387,0.822587,4.15458,2.32199
"Dickens","data/Dickens/A Christmas Carol in Prose; Being a Ghost Story of Christmas.txt",13.4593,6.64574,86.0315,177483,74.3643,9.47479,0,10.5247,2.48393,0.179253,2.15103,27.5025,2.97047,0.10243,2.27907,8.8346,1.3572,0.819441,1.0243,3.7387,1.92057
"Dickens","data/Dickens/A Christmas Carol The Miser's Warning.txt",19.1747,6.21216,63.8444,80827,56.0671,0.349691,0,18.3005,1.45705,0.466255,20.5152,20.1072,2.68097,0.0582819,1.69017,4.60427,1.04907,1.57361,0.291409,5.30365,0.874228
"Dickens","data/Dickens/A Christmas Carol The original manuscript.txt",13.4711,6.60399,85.1986,183177,72.1406,9.27238,0,9.89385,5.0215,0.22373,2.58533,27.0465,2.85878,0.0994357,2.21244,8.50175,1.31752,0.795486,0.994357,3.65426,1.86442
"Dickens","data/Dickens/A Christmas Carol.txt",14.0204,6.57938,86.6148,184143,74.9659,8.7675,0,10.334,2.09712,0.176866,4.09318,27.2121,2.88039,0.101066,2.19819,8.64116,1.33913,0.80853,1.01066,3.76472,1.92026
"Dickens","data/Dickens/A House to Let.txt",12.0014,6.75704,106.934,204030,71.5517,8.48767,0,4.21024,2.39626,0.156764,5.59873,26.0229,3.47121,0.134369,2.6202,9.92095,2.08273,1.20933,0.895796,3.42642,1.3213
"Dickens","data/Dickens/A Message from the Sea.txt",16.4414,6.61468,113.063,87737,74.1948,4.59377,0,4.11303,1.60248,0.373912,6.24967,29.0049,2.99129,0,1.92297,9.0273,1.38881,1.54906,0.26708,5.55526,1.17515
"Dickens","data/Dickens/A Tale of Two Cities.txt",6.80921,7.37847,97.8241,774767,78.1003,6.51914,0,5.61894,1.59448,0.0411859,4.27157,28.836,2.84771,0.152976,2.08871,10.8201,1.52388,0.653091,0.835486,3.14778,1.20616
"Dickens","data/Dickens/Bardell v. Pickwick.txt",13.5991,7.02216,115.348,209356,69.3967,4.45062,0,1.78967,2.6374,0.164838,6.66415,21.6644,2.89643,0.659351,1.3658,10.0551,1.43644,1.3658,1.27161,6.0048,2.09579
"Dickens","data/Dickens/Barnaby Rudge: A Tale of the Riots of Eighty.txt",5.02834,7.37757,113.552,1.43882e+06,84.115,8.22749,0,5.35654,1.13361,0.0224795,7.56916,32.8457,3.24347,0.186259,2.11628,9.91988,1.80478,0.745034,0.854221,4.06236,2.01031
"Dickens","data/Dickens/Bleak House.txt",4.14655,7.61112,94.2765,1.95803e+06,68.5125,3.19409,0,6.01226,0.186802,0.0161434,4.97447,28.0434,3.36936,0.175271,2.48839,11.0213,1.6374,0.869437,0.811782,3.20331,2.32695
"Dickens","data/Dickens/Charles Dickens' Children Stories.txt",13.8988,6.38811,106.458,121682,74.7906,3.45592,0,3.53105,2.02847,0.26295,3.56861,35.3856,2.89245,0.0751287,1.16449,7.09966,1.01424,0.826415,0.488336,2.81732,2.85489
"Dickens","data/Dickens/David Copperfield.txt",4.03523,7.48134,98.8075,1.95115e+06,83.4847,8.00252,0,6.45068,1.09501,0.0160693,5.49111,27.0033,3.57427,0.172171,2.6721,11.5378,1.78599,0.853969,0.982523,2.90166,2.2015
"Dickens","data/Dickens/Doctor Marigold.txt",16.4024,6.46443,106.974,81942,64.454,2.0956,0,3.68147,1.86905,0.396466,3.79474,29.3385,3.22836,0.113276,1.92569,10.2515,1.13276,0.962845,0.56638,3.285,0.906208
"Dickens","data/Dickens/Dombey and Son.txt",4.24548,7.5316,111.172,2.01210e+06,87.5009,7.60638,0,6.10071,1.65256,0.0183618,5.47182,30.9121,3.13298,0.211161,2.65099,11.2305,1.82241,0.624301,0.897433,2.99068,2.1621
"Dickens","data/Dickens/Going into Society.txt",21.6199,6.34102,119.793,46839,64.3821,4.15369,0,3.01142,3.42679,0.726895,4.56906,23.3645,3.21911,0,2.38837,8.82658,0.934579,1.45379,0.519211,4.98442,0.311526
"Dickens","data/Dickens/Great Expectations.txt",5.56881,7.38045,101.793,1.01182e+06,75.1186,5.49105,0,4.30722,0.563521,0.0305786,5.02363,29.6263,3.35928,0.144156,2.91371,12.9522,1.73425,0.926096,0.99599,2.81323,1.64251
"Dickens","data/Dickens/Little Dorrit.txt",4.52753,7.62037,102.954,1.89807e+06,74.3492,6.3567,0,5.08145,0.878728,0.017134,5.83289,26.0339,3.00334,0.212951,2.56275,11.9987,1.80396,0.883624,1.16756,3.39497,1.76235
"Dickens","data/Dickens/Martin Chuzzlewit.txt",4.6939,7.50745,95.8618,1.89615e+06,78.8025,11.3874,0,8.31442,0.728446,0.0168845,3.5554,24.8009,3.22253,0.144724,2.50373,10.5649,1.74152,0.786336,1.10955,3.65188,2.64846
"Dickens","data/Dickens/Memoirs of Joseph Grimaldi.txt",7.33281,7.30155,172.413,742927,82.6844,8.80872,0,2.01018,2.9585,0.0467483,4.12721,28.5031,3.6063,0.467483,1.36906,9.71697,1.44252,0.427413,0.694546,4.07378,3.2657
"Dickens","data/Dickens/Mrs. Lirriper's Legacy.txt",17.593,6.52187,145.847,84591,36.5756,0.574185,0,5.56959,1.43546,0.401929,3.50253,37.0349,3.38769,0.0574185,2.69867,9.18695,1.60772,1.03353,1.03353,3.96187,1.66514
"Dickens","data/Dickens/Mrs. Lirriper's Lodgings.txt",16.3394,6.56657,157.113,94582,40.3311,0.403816,0,4.74484,1.56479,0.353339,5.60295,38.0092,3.88673,0.100954,2.82671,10.4992,1.36288,1.3124,0.605724,4.24007,1.3124
"Dickens","data/Dickens/Mugby Junction.txt",15.5167,6.81965,92.6227,126430,71.9796,2.98399,0,5.09461,2.62009,0.254731,4.11208,22.8166,3.02038,0.10917,2.51092,8.55167,1.34643,1.34643,0.946143,4.54876,1.8559
"Dickens","data/Dickens/Nicholas Nickleby.txt",4.55373,7.50798,112.407,1.86675e+06,87.2361,8.11073,0,5.44724,1.07742,0.0175394,5.70282,28.3763,3.17463,0.260586,2.52067,10.4059,1.6011,0.962162,0.937106,3.82359,3.19969
"Dickens","data/Dickens/No Thoroughfare.txt",10.5686,7.08373,84.1967,287195,67.5397,4.15085,0,5.66317,1.78583,0.11262,4.74612,22.6688,2.09151,0.0965313,1.80192,8.88088,1.5445,1.25491,0.836605,2.92812,1.02967
"Dickens","data/Dickens/Oliver Twist.txt",6.39122,7.29323,97.7182,911515,82.2342,13.3314,0,7.30656,3.36062,0.0353218,3.56245,26.0675,2.76519,0.216977,2.3817,9.19376,1.77618,0.686252,0.827539,3.57255,2.35647
"Dickens","data/Dickens/Our Mutual Friend.txt",4.79058,7.57424,89.0647,1.82502e+06,78.5987,4.79903,0,6.0516,1.44642,0.0298231,4.30943,24.6264,2.84562,0.0720724,2.73378,10.11,1.62536,0.989132,1.15067,3.10657,1.69494
"Dickens","data/Dickens/Somebody's Luggage.txt",17.1855,6.8526,111.993,129352,74.7018,3.17566,0,5.42816,1.62476,0.258484,7.68066,28.9871,2.69562,0.147705,1.80939,9.19464,1.47705,1.36627,0.627746,3.72955,1.03394
"Dickens","data/Dickens/The Battle of Life A Love Story.txt",12.7112,6.82684,92.6497,191507,83.3748,8.76632,0,7.81861,2.2982,0.165849,6.58659,30.4452,2.86682,0.213235,2.36928,9.38233,1.37418,0.852939,0.829246,3.62499,1.80065
"Dickens","data/Dickens/The Cricket on the Hearth.txt",12.1629,6.83405,89.0674,199422,76.7388,9.96813,0,12.1155,1.80828,0.158224,5.83169,28.6838,2.96105,0.113017,2.32816,8.54411,1.311,0.791121,1.13017,3.30011,2.03431
"Dickens","data/Dickens/The Holly-Tree.txt",18.3479,6.73186,136.97,94646,78.0989,6.57995,0,3.34059,1.3666,0.354305,4.75781,29.3061,2.88505,0.050615,1.72091,10.2748,1.11353,0.80984,0.70861,4.35289,1.11353
"Dickens","data/Dickens/The Letters of Charles Dickens Vol. 1, 1833-1856.txt",7.7352,7.20958,111.282,806348,69.2316,4.41094,0,2.19953,2.901,0.0416127,5.2432,28.1837,3.15067,0.231842,2.10441,9.5828,1.29594,0.71336,0.35668,3.9532,3.2874
"Dickens","data/Dickens/The Letters of Charles Dickens Vol. 2, 1857-1870.txt",7.14713,7.10637,99.0974,806851,80.5257,6.5919,0,1.7017,3.06073,0.0406549,2.61353,28.1855,3.00265,0.0871176,1.4055,9.74556,1.27192,0.906023,0.394933,4.01322,3.37436
"Dickens","data/Dickens/The Letters of Charles Dickens Vol. 3, 1836-1870.txt",10.721,7.01487,91.9187,499854,80.4147,4.96387,0,1.31733,3.39834,0.0668213,7.35034,24.4661,2.56785,0.143189,1.91873,9.10679,1.19324,0.5823,0.248193,3.83745,2.35784
"Dickens","data/Dickens/The Loving Ballad of Lord Bateman.txt",25.7991,6.48389,149.008,37252,53.0314,2.29325,0,2.57991,7.45306,1.0033,3.00989,23.9358,1.0033,0.429984,1.14662,5.30314,0.859968,1.43328,0,8.1697,0.429984
"Dickens","data/Dickens/The Mystery of Edwin Drood.txt",9.42027,7.32108,95.9907,558090,75.7126,6.82531,0,5.28169,2.80355,0.0584073,4.1803,25.2236,2.8119,0.158534,2.5282,10.5801,1.5019,0.942861,1.19318,2.99546,1.73553
"Dickens","data/Dickens/The Old Curiosity Shop.txt",5.50248,7.36565,118.055,1.23072e+06,81.0291,5.96042,0,4.69321,0.485636,0.0265582,6.38156,32.7766,3.66124,0.284552,2.48888,10.7371,1.76802,0.849863,0.918155,3.69159,2.72791
"Dickens","data/Dickens/The Pickwick Papers.txt",5.12852,7.53473,105.163,1.75822e+06,86.9326,9.2085,0,4.0561,0.440649,0.0212361,7.03711,25.0161,2.2351,0.191125,1.86347,7.84674,1.34053,0.692828,0.59992,3.6765,2.92793
"Dickens","data/Dickens/The Seven Poor Travellers.txt",20.0546,6.607,134.099,75498,72.6362,7.02302,0,2.92626,1.69073,0.455196,4.74704,27.2467,2.73117,0,1.69073,9.16894,1.23553,0.975419,0.520224,4.4219,2.01587
"Dickens","data/Dickens/The Wreck of the Golden Mary.txt",16.16,6.48998,144.186,86223,68.7006,4.88367,0,2.4144,1.8108,0.384109,3.018,30.2897,3.51185,0.164618,2.63389,12.0171,1.59131,1.26207,1.09745,3.95083,1.59131
"Dickens","data/Dickens/Tom Tiddler's Ground.txt",19.1444,6.64244,121.878,74102,67.2763,3.46179,0,3.85369,2.28609,0.457218,4.31091,26.8452,2.54735,0,2.09014,10.1894,0.718485,1.50229,0.391901,4.83344,1.9595
